,name,address,kurtosis_oxygen,occupation,pregnant,education-num,skewness_glucose,mean_glucose,std_oxygen,capital-gain,skewness_oxygen,kurtosis_glucose,personal_info,fnlwgt,class,std_glucose,income,mean_oxygen,hours-per-week,capital-loss,workclass
2437,Noah Grossman,"95171 Wood Street
Coxburgh, AK 54122",10.60601984, Machine_op_inspct,f,10.0,0.12513639199999999,113.984375,15.99533931,0.0,126.8972533,0.21052785,"Black|United-States
Some-college -- Married-civ-spouse|Husband",260997.0,0.0,46.50856513, <=50K,1.869565217,40.0,0.0, Private
2438,Roger Whittle,"4593 Shaw Spring
North Richard, NM 59140",3.914643414, Exec-managerial,f,13.0,0.09192107,118.625,33.28746559,0.0,14.87227412,0.121687667,"White|United-States
Bachelors -- Married-civ-spouse|Husband",347519.0,0.0,46.92247596, >50K,8.804347826,55.0,0.0, Private
2439,Leroy Herzberger,"PSC 2887, Box 9837
APO AA 93784",, Other_service,f,4.0,0.722462846,88.7890625,12.67847925,0.0,252.09725640000002,0.46507406799999995,"Black|United-States
7th-8th -- Widowed|Not-in-family",199198.0,0.0,42.98249141, <=50K,1.203177258,21.0,0.0, Private
2440,Sonny Mcelhaney,"USS Hurst
FPO AE 35342",6.664272287, Craft_repair,f,9.0,0.8321549779999999,95.4921875,24.31198688,0.0,45.91564403,0.488027761,"White|United-States
HS-grad -- Married-civ-spouse|Husband",265266.0,0.0,41.3629129, <=50K,3.913043478,40.0,0.0, Private
2441,Sean Schneider,"97377 Robinson Flat
Williechester, OR 68400",11.93938493, Sales,f,9.0,-0.271453424,120.0234375,11.91240604,0.0,197.057409,0.377970223,"White|United-States
HS-grad -- Married-civ-spouse|Husband",112264.0,0.0,49.76341918, <=50K,1.6638795990000002,50.0,0.0, Private
2442,Christopher Lawson,"49667 Scott Drive
Williamstown, SC 86380",8.878234875, Other-service,f,10.0,-0.206465968,111.8359375,19.79902017,0.0,87.26882564,0.222051451,"White|United-States
Some-college -- Married-civ-spouse|Husband",323790.0,0.0,54.02368944, <=50K,3.02173913,40.0,0.0, Private
2443,James Lear,"32853 Aaron Station
Jonchester, OH 56028",7.640024085, Prof-specialty,f,13.0,-0.3666928270000001,130.9765625,21.25206546,0.0,62.81330617,-0.031331046,"Asian-Pac-Islander|Philippines
Bachelors -- Married-civ-spouse|Husband",271521.0,0.0,53.14726957, >50K,3.2525083610000003,48.0,0.0, Private
2444,Harvey Mcshea,"309 Mary Road
Taylormouth, NH 98610",14.28559813, Exec-managerial,f,7.0,1.205498844,103.390625,10.58366485,0.0,290.4150724,0.253560774,"White|United-States
11th -- Divorced|Unmarried",83446.0,0.0,38.80122307, >50K,1.4841137119999999,40.0,0.0, Private
2445,Michael Davies,"44693 Jennifer Cliff
Craigchester, UT 09532",0.6465908770000001, Prof-specialty,f,9.0,17.85777378,44.8515625,75.71081913,0.0,-0.627335373,3.7227519510000002,"Black|United-States
HS-grad -- Never-married|Own-child",151626.0,1.0,32.42348923, <=50K,79.75167224,40.0,0.0, Local-gov
2446,Patrick Bussey,"874 Silva Canyon
South Brenda, WA 68114",, Sales,f,10.0,31.83377405,42.3125,43.66947325,0.0,12.94816097,4.802460021,"White|United-States
Some-college -- Divorced|Not-in-family",271160.0,1.0,28.11159403, <=50K,13.4632107,40.0,0.0, Private
2447,Shawn Neveu,"4449 Sherman Harbors Suite 991
Staceyview, MA 11967",6.468346102999999, ?,f,13.0,3.876098025,86.3046875,26.49749019,0.0,42.6132989,0.844204698,"White|United-States
Bachelors -- Married-spouse-absent|Not-in-family",206916.0,0.0,33.95874303, <=50K,4.310200668999999,30.0,0.0, ?
2448,Tyree Davis,"907 Hanson Club
South Eugeneland, VT 61336",9.555997619, Other-service,f,9.0,0.240965435,155.59375,15.89237122,0.0,110.1607972,-0.36556857200000004,"White|United-States
HS-grad -- Divorced|Not-in-family",110607.0,0.0,45.39246177, <=50K,2.3762541809999997,32.0,0.0, Private
2449,Richard Lederer,"7447 Joshua Manor Apt. 675
Richardshire, MO 72459",14.92610867, Handlers-cleaners,f,12.0,-0.117445837,137.4609375,12.391130800000001,0.0,248.80650269999998,-0.138500168,"White|United-States
Assoc-acdm -- Never-married|Own-child",234108.0,0.0,49.54652207, <=50K,0.996655518,32.0,0.0, Private
2450,William Fernandez,"0859 Johnson Falls
Greeneshire, AR 02676",8.207283966, Transport-moving,f,3.0,0.5666022470000001,131.1328125,21.37751455,0.0,71.57354577,0.334586834,"White|Mexico
5th-6th -- Married-civ-spouse|Husband",237735.0,0.0,46.64868217, <=50K,2.8871237460000003,37.0,0.0, Private
2451,Cary Montgomery,"73410 Kirk Courts Suite 946
Erinview, AZ 39770",??, Adm-clerical,f,9.0,3.663411327,80.171875,19.32016954,0.0,68.4904738,0.744221989,"White|United-States
HS-grad -- Married-civ-spouse|Husband",186314.0,0.0,34.90189585, <=50K,3.060200669,40.0,0.0, Private
2452,Tom King,"715 Tara Summit
Michelleton, LA 60748",0.5260486999999999, Exec-managerial,f,14.0,24.33292136,16.0546875,58.82409502,0.0,-0.12743990800000002,4.9704123330000005,"White|United-States
Masters -- Married-civ-spouse|Wife",116338.0,1.0,37.73329692, >50K,110.5510033,50.0,0.0, Self-emp-inc
2453,Jerry Green,"76189 Diane Crossroad Apt. 172
Davidland, IA 01464",1.432434525, Tech-support,FALSE,9.0,11.01241526,62.9609375,65.57206369,0.0,1.130669269,2.622388619,"Black|United-States
HS-grad -- Widowed|Unmarried",182944.0,1.0,33.97733674, <=50K,48.86705686,40.0,0.0, Private
2454,Jack Okajima,"0734 Stout Mountains Apt. 920
Port David, NE 88070",9.510244416, Protective-serv,f,,5.352269655,82.328125,18.42289658,0.0,94.88604956,1.4038361609999999,"White|United-States
Assoc-acdm -- Married-civ-spouse|Husband",145548.0,1.0,33.762291600000005, >50K,2.086120401,40.0,0.0, Private
2455,Reginald Huseth,"758 Kelli Trafficway
East Alejandraburgh, AZ 04722",1.0982176890000002, Transport-moving,f,9.0,46.27395894,34.7734375,78.48118349,0.0,-0.035242971,6.539958541,"White|United-States
HS-grad -- Married-civ-spouse|Husband",256636.0,1.0,29.19766013, <=50K,62.85033445,40.0,0.0, Private
2456,Robert Ryan,"957 Jackson Canyon Apt. 608
North Kylestad, AZ 74214",4.772328974, Transport-moving,f,9.0,20.84445991,27.46875,31.36555948,0.0,24.50006401,4.430579647,"White|United-States
HS-grad -- Widowed|Not-in-family",44273.0,1.0,37.28310976, <=50K,7.814381271,40.0,0.0, Local-gov
2457,Matthew Arnold,"954 Douglas Locks Suite 598
Jasonfort, DC 33251",2.113520797, Sales,f,13.0,-0.037319412999999996,118.640625,64.14171077,0.0,3.05532806,0.192504745,"White|United-States
Bachelors -- Married-civ-spouse|Husband",141807.0,0.0,52.64188185, >50K,28.86204013,60.0,0.0, Self-emp-inc
2458,Daniel Hurdle,"Unit 2522 Box 2920
DPO AE 32985",9.25555445, Protective-serv,F,14.0,0.559545348,133.9609375,14.08393687,0.0,116.46412990000002,0.043079492999999996,"White|United-States
Masters -- Married-civ-spouse|Husband",186539.0,0.0,42.65567121, >50K,2.347826087,40.0,0.0, Local-gov
2459,Otto Perry,"999 Melody Parks
New Crystalchester, AL 83697",-0.575016194, Prof-specialty,f,13.0,25.49731091,15.0390625,76.74001035,0.0,-0.9412931990000001,5.105033067,"White|United-States
Bachelors -- Never-married|Not-in-family",110200.0,1.0,37.81459753, <=50K,159.8494983,40.0,0.0, Private
2460,Carl Erickson,"924 Johnson Lock Apt. 169
Lake Melissa, AZ 94743",14.52002516, Prof-specialty,f,10.0,-0.12465225,135.640625,13.26229066,0.0,227.8408071,-0.068920075,"White|?
Some-college -- Never-married|Not-in-family",156773.0,0.0,50.70313945, <=50K,1.045986622,15.0,0.0, State-gov
2461,Chauncey Suarez,"481 Wilson Prairie
Kimberlymouth, LA 20064",12.97728756, Farming_fishing,f,9.0,0.131181397,122.3671875,11.28270334,0.0,236.28624059999999,0.09500956699999999,"White|United-States
HS-grad -- Married-civ-spouse|Husband",181033.0,0.0,48.43437427, <=50K,1.5760869569999998,60.0,0.0, Self-emp-not-inc
2462,Thomas Mccoy,"20183 Mary Village Apt. 461
South Darrenshire, HI 98961",4.3062966010000014, Farming-fishing,f,10.0,-0.738304689,113.171875,33.4984278,0.0,18.28869902,0.168367104,"White|United-States
Some-college -- Never-married|Own-child",182342.0,0.0,58.12299854, <=50K,8.057692308,40.0,0.0, Private
2463,Jimmy Bashir,"218 Steven Via Apt. 244
Boydfort, NE 48357",, Other-service,f,9.0,3.9824731989999997,81.453125,31.99910649,0.0,23.58071653,0.6705561529999999,"White|United-States
HS-grad -- Never-married|Not-in-family",86723.0,0.0,34.35314291, <=50K,6.8051839460000005,52.0,0.0, Private
2464,Brian Taylor,"666 Cassie Knolls
South Richardfort, FL 38984",8.363192827999999, Exec-managerial,f,13.0,-0.31529032,121.6171875,16.90243281,0.0,82.62589265,0.15549113,"White|United-States
Bachelors -- Never-married|Other-relative",203182.0,0.0,52.17071154, <=50K,2.565217391,20.0,0.0, Private
2465,Alex Nichols,"0417 Young Crescent
East Timothy, GA 87486",9.58836561, Sales,FALSE,12.0,-0.241757275,128.6953125,14.34487663,0.0,116.96119409999999,-0.009844681999999999,"White|?
Assoc-acdm -- Married-civ-spouse|Husband",183765.0,0.0,48.08335188, <=50K,2.211538462,40.0,0.0, Self-emp-not-inc
2466,Matthew Arsenault,"3128 Jennifer Mountain Apt. 483
Melissaville, VA 80736",10.77228765, Adm-clerical,f,9.0,-0.31148523300000003,121.21875,18.10491307,3464.0,131.3446235,0.217557996,"White|United-States
HS-grad -- Married-civ-spouse|Husband",227734.0,0.0,52.57211379, <=50K,2.585284281,40.0,0.0, State-gov
2467,Art Amundson,"839 Richard Wells Suite 814
North Dustinberg, AR 76838",7.880256086, Adm-clerical,f,9.0,0.902590525,104.4921875,20.81936227,0.0,70.13439854,0.29082448,"Black|United-States
HS-grad -- Married-civ-spouse|Husband",386331.0,0.0,40.07492906, <=50K,3.461538462,50.0,0.0, Federal-gov
2468,George Mcintire,"86356 Peck Port Apt. 330
Port Carlafurt, DC 30425",7.333455385, ?,t,7.0,0.510185175,115.0546875,23.24370363,0.0,56.31692888,0.118165382,"Black|Trinadad&Tobago
11th -- Never-married|Own-child",659273.0,0.0,41.58355831, <=50K,3.517558528,40.0,0.0, ?
2469,Andrew Dodge,"820 Garcia Islands
Lake Staceybury, NV 87944",6.543419575, Sales,f,13.0,1.287524951,111.0859375,21.42991124,0.0,48.11960738,0.222893201,"White|United-States
Bachelors -- Married-civ-spouse|Husband",465326.0,0.0,38.69250318, <=50K,3.8971571910000002,40.0,0.0, Private
2470,Christopher Wakham,"88170 Timothy Pine Apt. 142
Gonzalezberg, NH 40098",7.266544832, Craft_repair,f,10.0,-1.139068864,,26.49849091,0.0,54.36523773,0.108450925,"White|United-States
Some-college -- Married-civ-spouse|Own-child",469697.0,1.0,69.20907408, <=50K,4.023411371,40.0,0.0, Private
2471,Jacob Guthrie,"47255 Michael Freeway Suite 080
East Christopherchester, NJ 21015",12.13985104, Other-service,f,2.0,-0.06194037400000001,,15.46859441,0.0,162.7091747,0.342531057,"White|Mexico
1st-4th -- Married-civ-spouse|Husband",340588.0,0.0,48.8385014, <=50K,1.551839465,54.0,0.0, Private
2472,Michael Spence,"0260 Maria Union Suite 090
Port Christophermouth, AR 28135",0.635524785, Handlers-cleaners,FALSE,9.0,28.86991113,,72.3372167,0.0,-0.512419219,5.023833497,"White|United-States
HS-grad -- Widowed|Other-relative",47022.0,1.0,32.61278507, <=50K,71.7048495,48.0,0.0, Private
2473,Anthony Ladd,"403 Snow Spring Apt. 484
Jonathanview, NH 94792",2.263988245, Exec-managerial,f,9.0,11.82359006,,52.59607318,0.0,4.531248679,3.404557638,"White|United-States
HS-grad -- Married-civ-spouse|Husband",170562.0,1.0,44.10356852, >50K,27.54180602,60.0,0.0, Private
2474,William Glover,"655 Cody River Suite 554
North Colton, DC 25015",, Sales,f,9.0,-0.17240300100000006,138.4296875,12.07574027,0.0,199.04981909999998,0.047430438,"White|United-States
HS-grad -- Married-civ-spouse|Husband",39054.0,0.0,46.69560398, <=50K,1.45819398,40.0,0.0,
2475,Clarence Rivers,"5800 Murphy Hollow
Palmerbury, MA 20073",9.145974252, Transport-moving,f,6.0,-0.24063754199999998,128.21875,15.62495944,2597.0,101.26622569999999,0.154109301,"White|United-States
10th -- Never-married|Not-in-family",222539.0,0.0,52.89774001, <=50K,2.427257525,50.0,0.0, Private
2476,Victor Hampson,"5205 Hannah Junctions Suite 738
West Vickie, WY 41289",7.996625366, Sales,f,12.0,0.85367494,119.7109375,19.18784544,0.0,70.09196274,0.28898171899999997,"White|United-States
Assoc-acdm -- Married-civ-spouse|Husband",114413.0,0.0,41.02841095, <=50K,2.7943143810000004,30.0,0.0, Private
2477,Robert Covington,"USCGC Frey
FPO AE 10252",13.09367213, Sales,f,10.0,1.44115486,101.03125,16.31984331,4650.0,172.1733701,0.605286161,"White|United-States
Some-college -- Divorced|Not-in-family",111994.0,0.0,42.49484114, <=50K,1.276755853,40.0,0.0, Private
2478,Richard Felix,"2340 Ortiz Meadow Suite 207
East Adamstad, MI 18178",3.563689847, Adm-clerical,f,10.0,-0.329390413,121.515625,38.74754248,0.0,12.1247226,-0.019210524,"White|United-States
Some-college -- Never-married|Own-child",239577.0,0.0,51.15096901, <=50K,11.5819398,40.0,0.0, Private
2479,Darwin Mitchell,"USNV Mendez
FPO AE 83842",-0.526595926, Other-service,f,7.0,-0.298932159,,93.51516707,0.0,-1.5669359790000001,0.305682781,"White|United-States
11th -- Married-civ-spouse|Wife",194962.0,0.0,54.75863008, <=50K,127.06187290000001,6.0,0.0, Private
2480,Frank Massie,"8905 Gonzalez Mall
Port Vickiton, PA 15999",-0.238050979, Craft-repair,f,13.0,0.9723777840000001,110.84375,83.56874613,0.0,-1.5141368290000001,0.843233364,"White|United-States
Bachelors -- Separated|Not-in-family",233533.0,0.0,49.11123177, <=50K,105.0794314,65.0,0.0, Self-emp-not-inc
2481,Stephen Hahn,"2896 Whitney Creek
Shannonshire, VA 22736",13.47844552, Sales,f,13.0,-0.245821467,122.9609375,11.16030723,0.0,248.4202528,-0.100266991,"White|United-States
Bachelors -- Never-married|Not-in-family",226311.0,0.0,50.77083968, <=50K,1.456521739,40.0,0.0, Private
2482,Henry Brahm,"16243 Michael Fall
South John, ND 97386",10.92666986, Tech-support,f,10.0,-0.185328487,129.53125,12.75887657,0.0,162.6658532,0.07423413200000001,"White|United-States
Some-college -- Married-civ-spouse|Husband",113337.0,0.0,48.17269349, >50K,1.9548494980000002,42.0,0.0, Local-gov
2483,James Mckenna,"97245 Miller Pine Apt. 598
South Markside, UT 57486",4.03619268, Adm-clerical,f,13.0,13.65133857,62.765625,43.42229498,0.0,15.33900629,2.869593016,"Black|United-States
Bachelors -- Never-married|Not-in-family",245029.0,1.0,33.11685852, <=50K,10.98913043,40.0,0.0, Private
2484,Jason Rucker,"7575 Brown Estate
Davidberg, NE 27372",2.428379777, Exec-managerial,f,11.0,9.827339192,68.3203125,54.18192595,0.0,4.52809258,2.282632806,"White|United-States
Assoc-voc -- Married-civ-spouse|Husband",86459.0,1.0,33.99355031, >50K,21.51839465,50.0,1887.0, Private
2485,Leslie Pack,"77641 Brian Camp
South Amberville, IA 89230",-1.529820477, Machine-op-inspct,f,8.0,1.953768335,,77.54723542,0.0,0.7058724409999999,-1.633922495,,,0.0,, <=50K,174.5635452,45.0,0.0, Private
2486,Glen Edwards,"94418 Thomas Turnpike Suite 514
North Eugene, AR 59529",8.023195535, Exec-managerial,f,10.0,-0.34446120799999996,127.859375,17.67946242,0.0,76.02665023,0.0729781,"White|United-States
Some-college -- Married-civ-spouse|Wife",268620.0,0.0,52.47197679999999, <=50K,2.841137124,33.0,0.0, Private
2487,Jerome Simmons,"Unit 0642 Box 8031
DPO AA 50341",10.06129015, Sales,f,10.0,-0.45137668799999997,122.734375,14.09449854,0.0,128.49166200000002,0.163080799,"White|United-States
Some-college -- Never-married|Not-in-family",637080.0,0.0,50.26966101, <=50K,2.025083612,25.0,0.0, Private
2488,Larry Moreland,"1650 Ford Well
Georgeberg, SC 65757",0.109708169, Transport-moving,f,14.0,-1.230679118,131.0625,79.01767454,7688.0,-1.340450084,0.004828062,"White|United-States
Masters -- Married-civ-spouse|Husband",176240.0,0.0,61.79802662, >50K,97.47575251,60.0,0.0, Private
2489,Carl Dobransky,"102 Taylor Trace
New Jennifer, RI 87597",??, Farming-fishing,f,8.0,0.397027151,,14.39263454,0.0,138.34567719999998,-0.15290576,"White|United-States
12th -- Never-married|Not-in-family",41777.0,0.0,48.07163171, <=50K,2.076923077,20.0,0.0, Private
2490,William Perez,"758 Brown Passage Suite 854
Joseburgh, CT 23333",8.735448902, Craft-repair,FALSE,9.0,0.051593251,105.6015625,22.07136587,0.0,82.59808699999998,0.38050903399999997,"White|United-States
HS-grad -- Married-civ-spouse|Husband",84136.0,0.0,50.15481343, <=50K,3.433110368,25.0,0.0, Private
2491,Robert Agnello,"73927 Timothy Brook
Justinfurt, WA 25518",1.776940899, Tech-support,f,10.0,0.738468062,95.390625,63.46941783,0.0,1.5542884559999999,0.538937729,"White|United-States
Some-college -- Never-married|Own-child",103700.0,0.0,45.42236412, <=50K,30.6229097,40.0,0.0, Private
2492,Sebastian Nelson,"1318 Vasquez Shoals Apt. 746
New Edgar, NJ 92894",8.168628883, Other-service,f,10.0,0.006717872,131.59375,19.54915734,0.0,76.56377593,0.094119274,"White|United-States
Some-college -- Married-civ-spouse|Husband",220187.0,0.0,52.18932444, >50K,3.363712375,45.0,0.0, Self-emp-not-inc
2493,John Sullivan,"44134 Elizabeth Path Suite 813
North Ronaldhaven, WA 87319",1.586333182, Adm-clerical,f,9.0,1.5848686490000001,91.953125,69.73682607,0.0,0.790308618,0.8493150690000001,"White|United-States
HS-grad -- Never-married|Own-child",191271.0,1.0,44.54875478, <=50K,35.50250836,40.0,0.0, Private
2494,Gregory Cauthen,"705 Linda Spurs
New Stevenburgh, IN 49023",13.19960584, Tech-support,f,13.0,0.918916438,98.3984375,14.27149151,0.0,184.4080459,0.48728171200000003,"White|United-States
Bachelors -- Never-married|Not-in-family",157941.0,0.0,40.10539627, <=50K,1.171404682,40.0,0.0, Private
2495,John Douglas,"310 King Inlet Apt. 370
Bentleytown, WI 09726",8.389716401, Prof-specialty,f,13.0,0.14077927099999998,112.640625,15.36689585,0.0,92.01562614,0.044744482,"White|United-States
Bachelors -- Divorced|Not-in-family",215392.0,0.0,45.24529229, <=50K,2.7449832780000003,40.0,0.0, Private
2496,Dalton Brinson,"1715 Paul Key
Lake Charles, IL 11456",11.15310704, Transport_moving,f,11.0,1.741092129,110.1640625,15.72344303,0.0,138.2971415,0.043452490999999996,"White|United-States
Assoc-voc -- Married-civ-spouse|Husband",361721.0,0.0,36.87664771, <=50K,1.738294314,20.0,0.0, Private
2497,Jesus Reynolds,"89275 Espinoza Track Suite 435
Perezland, MA 75428",2.522333773, Machine_op_inspct,f,10.0,35.30350776,14.3359375,48.90323747,3103.0,6.252608495,5.856152142999999,"White|United-States
Some-college -- Married-civ-spouse|Husband",120539.0,1.0,31.94728992, >50K,23.03093645,40.0,0.0, Self-emp-not-inc
2498,Patrick Spears,"2580 Greene Walks
Delgadobury, TN 13616",7.672233028, Transport-moving,f,9.0,1.083553083,102.1015625,17.76996684,0.0,70.1696349,0.368438795,"Black|United-States
HS-grad -- Married-civ-spouse|Husband",183009.0,0.0,40.94829816, >50K,2.995819398,40.0,0.0, Local-gov
2499,Kyle Bello,"3409 Mayer Brooks Apt. 176
North James, NM 24630",??, Prof-specialty,FALSE,13.0,1.248359552,92.625,17.95026368,0.0,125.60536950000001,0.5017781729999999,"White|United-States
Bachelors -- Married-civ-spouse|Husband",142443.0,0.0,41.02609688, <=50K,1.906354515,60.0,0.0, Local-gov
2500,Jason Porter,"Unit 5561 Box 8553
DPO AE 21980",8.213100597, Farming-fishing,f,9.0,0.638259748,119.3671875,23.65435697,0.0,72.67124783,0.326204686,"White|United-States
HS-grad -- Widowed|Not-in-family",182211.0,0.0,44.37973057, <=50K,3.350334448,55.0,0.0, Self-emp-not-inc
2501,Dominick Kane,"8803 Jeffrey Club Apt. 250
New Josephshire, HI 89295",9.199513421, Exec-managerial,f,9.0,0.20994169199999999,111.1953125,21.99934068,0.0,88.17385086,0.43431877700000004,"White|United-States
HS-grad -- Married-civ-spouse|Husband",138157.0,1.0,44.15297601, <=50K,2.652173913,12.0,0.0, Private
2502,Adam Duncan,"99550 Abigail View Suite 214
South Angelafort, WY 56498",5.204544814, Sales,f,14.0,-0.306096311,116.7890625,34.13694602,0.0,26.77273916,0.271152797,"White|United-States
Masters -- Married-civ-spouse|Husband",208919.0,0.0,50.24808024, >50K,6.8553511710000015,60.0,0.0, Private
